gender,SeniorCitizen,Partner,Dependents,EducationLevel,HouseholdSize,EmploymentStatus,AnnualIncomeBracket,customerID
male,0.0,No,No,College,2.0,Self-employed,60–100k,1660-HSOOQ
female,0.0,No,No,College,1.0,Self-employed,60–100k,7253-UVNDW
male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,0487-VVUVK
male,0.0,,No,Bachelor,1.0,Self-employed,>150k,7228-OMTPN
male,0.0,No,,College,,Employed,60–100k,5063-IUOKK
male,0.0,Yes,No,College,2.0,Retired,100–150k,4508-OEBEY
female,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,0027-KWYKW
female,0.0,No,No,College,1.0,Employed,60–100k,2308-STERM
female,0.0,No,,College,1.0,Self-employed,60–100k,5982-XMDEX
male,1.0,No,No,College,1.0,Retired,100–150k,6284-AHOOQ
female,0.0,Yes,Yes,College,5.0,Self-employed,60–100k,6051-PTVNS
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,2344-JMOGN
male,0.0,Yes,Yes,,4.0,Retired,>150k,3799-ISUZQ
female,0.0,Yes,Yes,College,3.0,Employed,60–100k,2877-VDUER
male,0.0,No,No,College,1.0,Self-employed,100–150k,9152-AMKAK
female,0.0,No,No,College,2.0,Self-employed,60–100k,1794-HBQTJ
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,9432-VOFYX
male,0.0,Yes,Yes,College,4.0,Self-employed,100–150k,8049-WJCLQ
male,0.0,No,Yes,College,2.0,Self-employed,60–100k,6586-PSJOX
female,1.0,No,No,College,1.0,Retired,60–100k,2460-FPSYH
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,9705-ZJBCG
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,4818-DRBQT
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,1320-HTRDR
female,1.0,Yes,No,College,2.0,Retired,100–150k,6847-KJLTS
female,0.0,No,No,College,1.0,Retired,100–150k,9670-BPNXF
female,0.0,Yes,Yes,College,4.0,Retired,100–150k,3913-FCUUW
male,0.0,Yes,Yes,Bachelor,3.0,Retired,>150k,3301-VKTGC
male,0.0,No,No,College,1.0,Self-employed,60–100k,1493-AMTIE
female,0.0,Yes,Yes,,2.0,Self-employed,60–100k,9555-SAHUZ
male,0.0,No,No,College,1.0,Employed,60–100k,0816-TSPHQ
male,0.0,No,No,College,1.0,Employed,,9932-WBWIK
female,1.0,Yes,No,College,2.0,Retired,100–150k,4619-EVPHY
male,0.0,Yes,No,Bachelor,3.0,Retired,>150k,5286-YHCVC
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,6424-ELEYH
male,0.0,No,No,Bachelor,1.0,Retired,>150k,4391-RESHN
male,0.0,No,No,College,1.0,Self-employed,60–100k,9115-YQHGA
male,1.0,Yes,No,College,2.0,Retired,100–150k,4462-CYWMH
female,0.0,No,Yes,College,2.0,Self-employed,60–100k,nan
female,0.0,No,No,College,1.0,Self-employed,100–150k,2458-EOMRE
male,1.0,Yes,No,College,2.0,Retired,100–150k,9334-GWGOW
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,6821-BUXUX
male,1.0,No,No,HighSchool,3.0,Retired,60–100k,5028-HTLJB
female,0.0,No,,Bachelor,1.0,Retired,>150k,9801-GDWGV
male,0.0,Yes,No,College,2.0,Employed,60–100k,6542-LWGXJ
male,0.0,No,No,College,1.0,Self-employed,60–100k,5567-GZKQY
male,0.0,No,Yes,College,—,Employed,60–100k,1222-LRYKO
female,0.0,Yes,Yes,College,5.0,Self-employed,60–100k,2320-JRSDE
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,2087-QAREY
male,0.0,Yes,No,College,2.0,Employed,60–100k,0601-WZHJF
male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,4423-JWZJN
male,0.0,No,No,College,1.0,Employed,60–100k,5143-WMWOG
male,0.0,No,No,College,3.0,Employed,60–100k,6490-FGZAT
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,5393-RXQSZ
male,0.0,No,Yes,HighSchool,1.0,Self-employed,60–100k,7452-FOLON
female,0.0,No,No,College,1.0,Employed,60–100k,2320-TZRRH
male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,0231-LXVAP
male,0.0,Yes,No,Bachelor,3.0,Self-employed,>150k,9444-JTXHZ
male,0.0,Yes,No,College,2.0,Retired,100–150k,4942-VZZOM
male,0.0,No,Yes,College,2.0,Employed,60–100k,5510-BOIUJ
female,0.0,Yes,No,College,3.0,Retired,100–150k,7502-BNYGS
female,1.0,Yes,Yes,HighSchool,2.0,Retired,60–100k,4291-HYEBC
female,0.0,Yes,No,College,2.0,Employed,60–100k,6147-CBCRA
male,0.0,Yes,Yes,College,5.0,Self-employed,100–150k,6047-SUHPR
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,4471-KXAUH
female,0.0,No,No,College,3.0,Self-employed,60–100k,9752-ZNQUT
female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,7638-QVMVY
male,1.0,Yes,No,Bachelor,2.0,Retired,>150k,1576-PFZIW
male,0.0,No,No,College,1.0,Self-employed,60–100k,5666-MBJPT
male,0.0,No,No,College,2.0,Employed,60–100k,7312-XSBAT
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,3096-GKWEB
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,2371-JQHZZ
male,0.0,No,No,College,1.0,Retired,100–150k,0674-GCDXG
female,0.0,No,Yes,College,3.0,Self-employed,100–150k,1121-QSIVB
male,0.0,No,No,College,1.0,Self-employed,60–100k,4396-KLSEH
female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,3244-DCJWY
female,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,2824-MYYBN
female,1.0,No,No,College,3.0,Retired,100–150k,0875-CABNR
male,0.0,No,No,College,1.0,Self-employed,60–100k,6345-HOVES
male,0.0,Yes,No,College,3.0,Self-employed,60–100k,8318-LCNBW
female,0.0,Yes,No,College,2.0,Employed,60–100k,6469-QJKZW
female,1.0,Yes,No,Bachelor,3.0,Retired,>150k,0147-ESWWR
male,1.0,Yes,No,Bachelor,2.0,Retired,>150k,1217-VASWC
female,0.0,Yes,Yes,College,3.0,Employed,60–100k,7812-FZHPE
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,6370-ZVHDV
female,0.0,Yes,No,College,2.0,Self-employed,100–150k,5915-DGNVC
male,0.0,No,No,College,1.0,Employed,60–100k,6260-XLACS
female,0.0,Yes,Yes,College,3.0,Employed,60–100k,3566-CAAYU
male,0.0,No,No,Bachelor,1.0,,>150k,4983-CCWMC
male,0.0,Yes,Yes,College,2.0,Employed,60–100k,9103-CXVOK
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,2896-TBNBE
female,0.0,No,Yes,College,2.0,Self-employed,100–150k,4797-AXPXK
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,5229-PRWKT
female,1.0,Yes,No,HighSchool,3.0,Retired,60–100k,6982-UQZLY
female,1.0,Yes,No,College,2.0,Retired,60–100k,2522-WLNSF
female,0.0,Yes,No,College,3.0,Employed,60–100k,3841-CONLJ
female,0.0,No,No,College,2.0,Self-employed,60–100k,5057-LCOUI
female,1.0,Yes,No,Bachelor,3.0,Retired,>150k,0193-ESZXP
male,0.0,Yes,Yes,College,4.0,Employed,60–100k,nan
male,1.0,No,No,College,2.0,Retired,100–150k,4369-HTUIF
male,0.0,No,No,Bachelor,2.0,Retired,>150k,9386-LDCZR
male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,9585-KKMFD
male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,5399-ZIMKF
male,0.0,No,No,College,1.0,Retired,100–150k,0336-KXKFK
male,0.0,No,No,College,1.0,Employed,60–100k,5619-XZZKR
male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,3948-FVVRP
male,1.0,Yes,No,College,2.0,Retired,100–150k,5327-XOKKY
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,0983-TATYJ
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,1813-JYWTO
male,0.0,Yes,No,College,2.0,Self-employed,60–100k,0156-FVPTA
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,1984-FCOWB
male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,0654-HMSHN
male,0.0,No,No,Bachelor,1.0,Self-employed,,6719-OXYBR
male,1.0,Yes,No,College,2.0,Retired,100–150k,3312-ZWLGF
female,0.0,Yes,Yes,College,4.0,Self-employed,100–150k,6476-YHMGA
male,1.0,Yes,Yes,Bachelor,3.0,Retired,>150k,5287-QWLKY
male,1.0,No,No,HighSchool,1.0,Retired,60–100k,0795-XCCTE
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,0168-XZKBB
male,0.0,No,No,College,1.0,Employed,60–100k,3785-NRHYR
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,5196-SGOAK
female,0.0,No,No,College,2.0,Employed,60–100k,4537-DKTAL
female,1.0,Yes,Yes,College,2.0,Retired,100–150k,7072-MBHEV
female,0.0,No,No,College,2.0,Employed,60–100k,5602-BVFMK
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,6297-NOOPG
female,1.0,Yes,No,College,3.0,Retired,100–150k,1891-UAWWU
female,0.0,No,No,College,1.0,Self-employed,60–100k,8204-TIFGJ
male,1.0,No,No,College,1.0,Retired,100–150k,8050-DVOJX
female,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,6108-OQZDQ
male,0.0,No,No,Bachelor,2.0,Retired,>150k,0363-QJVFX
male,0.0,No,Yes,College,1.0,Self-employed,60–100k,8903-XEBGX
male,1.0,Yes,No,College,2.0,Retired,60–100k,8169-SAEJD
male,0.0,No,No,Bachelor,2.0,Retired,>150k,9840-DVNDC
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,1089-XZWHH
female,0.0,No,No,Bachelor,1.0,Retired,>150k,2325-WINES
female,0.0,No,No,College,1.0,Self-employed,60–100k,6064-ZATLR
female,1.0,Yes,No,Bachelor,2.0,Retired,>150k,3096-JRDSO
male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,7824-PANSQ
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8042-JVNFH
female,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,9648-BCHKM
female,0.0,Yes,,College,4.0,Self-employed,60–100k,2888-ADFAO
female,0.0,,Yes,Bachelor,5.0,Retired,>150k,8707-HOEDG
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,3374-LXDEV
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,4072-IPYLT
male,0.0,No,No,College,2.0,Self-employed,,7167-PCEYD
female,,No,No,College,1.0,Self-employed,60–100k,4936-YPJNK
male,1.0,No,No,College,2.0,,100–150k,1580-BMCMR
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,4817-KEQSP
male,0.0,Yes,,College,4.0,Self-employed,100–150k,6408-WHTEF
female,0.0,Yes,Yes,College,6.0,Employed,60–100k,9251-AWQGT
male,0.0,No,No,College,2.0,Employed,60–100k,8749-CLJXC
male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,7989-VCQOH
male,0.0,No,No,College,1.0,Employed,60–100k,5049-GLYVG
male,1.0,Yes,No,Bachelor,,Retired,>150k,4199-QHJNM
male,0.0,Yes,Yes,College,2.0,Employed,60–100k,8882-TLVRW
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,5883-GTGVD
male,1.0,Yes,No,Bachelor,2.0,Retired,>150k,5135-GRQJV
female,1.0,No,No,HighSchool,1.0,Retired,60–100k,2384-OVPSA
male,1.0,Yes,No,College,2.0,Retired,60–100k,1371-WEPDS
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,nan
female,0.0,No,No,Bachelor,1.0,Retired,>150k,4817-QRJSX
male,0.0,Yes,No,College,2.0,Retired,100–150k,9730-DRTMJ
female,0.0,No,No,Bachelor,1.0,Retired,>150k,4686-UXDML
female,1.0,No,No,College,1.0,Retired,100–150k,3349-ANQNH
female,1.0,Yes,No,College,2.0,Retired,100–150k,2398-YPMUR
female,0.0,No,No,College,1.0,Self-employed,60–100k,0932-YIXYU
male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,7480-SPLEF
male,0.0,No,No,College,2.0,Self-employed,60–100k,7636-XUHWW
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,1431-CYWMH
male,1.0,Yes,No,College,2.0,Retired,100–150k,5937-EORGB
female,0.0,No,No,College,1.0,Self-employed,60–100k,6349-JDHQP
,1.0,Yes,No,HighSchool,2.0,Retired,60–100k,5539-HIVAK
male,0.0,No,No,College,1.0,Employed,60–100k,5847-MXBEO
female,,No,No,Bachelor,2.0,Self-employed,>150k,9985-MWVIX
male,1.0,Yes,No,College,2.0,Retired,100–150k,4583-PARNH
female,0.0,Yes,Yes,College,2.0,Employed,60–100k,1116-FRYVH
male,1.0,Yes,No,Bachelor,3.0,Retired,>150k,1421-HCERK
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,9633-XQABV
male,1.0,No,No,College,1.0,Retired,100–150k,0716-BQNDX
female,1.0,Yes,No,College,2.0,Retired,100–150k,1265-XTECC
female,0.0,Yes,No,College,2.0,Self-employed,100–150k,1183-CANVH
female,0.0,Yes,No,College,2.0,Self-employed,100–150k,1972-XMUWV
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,8679-LZBMD
female,0.0,Yes,Yes,Bachelor,3.0,Retired,>150k,3407-JMJQQ
female,0.0,Yes,No,College,2.0,Self-employed,100–150k,6252-DFGTK
female,0.0,No,No,College,1.0,Employed,60–100k,1539-LNKHM
male,0.0,Yes,Yes,College,5.0,Retired,100–150k,8645-KOMJQ
female,0.0,No,No,College,1.0,Self-employed,100–150k,0289-IVARM
male,0.0,No,No,College,1.0,Retired,100–150k,9761-XUJWD
male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,4057-FKCZK
male,0.0,Yes,No,College,2.0,Retired,100–150k,4291-TPNFG
male,0.0,Yes,No,College,3.0,Self-employed,100–150k,6087-YPWHO
female,0.0,No,No,College,2.0,Self-employed,60–100k,3090-QFUVD
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,2237-ZFSMY
male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,1722-LDZJS
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,1818-ESQMW
female,1.0,No,No,College,1.0,Retired,100–150k,4871-JTKJF
female,1.0,No,No,College,1.0,Retired,100–150k,1415-YFWLT
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,7401-RUBNK
male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,0506-YLVKJ
female,0.0,Yes,No,College,2.0,Retired,100–150k,8661-BOYNW
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,6711-VTNRE
female,0.0,Yes,No,College,3.0,Self-employed,60–100k,4815-GBTCD
female,0.0,No,No,College,1.0,Self-employed,60–100k,2805-AUFQN
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,0980-PVMRC
,0.0,Yes,No,Bachelor,2.0,Retired,>150k,7233-DRTRF
female,1.0,No,No,College,1.0,Retired,100–150k,3500-RMZLT
male,0.0,No,No,College,1.0,Self-employed,60–100k,3873-NFTGI
,1.0,Yes,No,Bachelor,2.0,Retired,>150k,1162-ECVII
male,0.0,No,No,Bachelor,1.0,Retired,>150k,7048-GXDAY
female,0.0,Yes,Yes,College,2.0,Retired,100–150k,8571-ZCMCX
male,0.0,Yes,No,Bachelor,4.0,Retired,>150k,1169-WCVAK
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,4548-SDBKE
female,0.0,No,No,College,1.0,Self-employed,60–100k,8066-POXGX
,0.0,No,No,Bachelor,1.0,Self-employed,>150k,7129-CAKJW
male,1.0,Yes,No,College,2.0,Retired,,8695-ARGXZ
female,0.0,No,No,College,1.0,Self-employed,60–100k,3570-YUEKJ
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,4143-OOBWZ
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,1555-HAPSU
male,1.0,Yes,No,College,2.0,Retired,60–100k,1697-NVVGY
female,0.0,No,Yes,College,3.0,Self-employed,60–100k,7854-EKTJL
male,0.0,No,No,College,1.0,Self-employed,60–100k,8464-EETCQ
male,0.0,Yes,No,Bachelor,2.0,Retired,100–150k,2419-FSORS
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8132-YPVBX
female,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,9102-IAYHT
male,0.0,Yes,No,College,2.0,Self-employed,100–150k,6754-LZUKA
male,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,3422-LYEPQ
male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,8099-MZPUJ
male,0.0,No,No,College,1.0,Self-employed,60–100k,0787-LHDYT
male,1.0,No,No,College,2.0,Retired,100–150k,2642-DTVCO
female,0.0,No,No,College,2.0,Employed,60–100k,0374-IOEGQ
male,0.0,No,Yes,College,1.0,Self-employed,60–100k,4361-JEIVL
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,3197-NNYNB
female,0.0,Yes,Yes,Bachelor,4.0,Retired,>150k,3396-DKDEL
male,0.0,Yes,No,College,2.0,Self-employed,100–150k,1752-OZXFY
female,0.0,Yes,No,College,3.0,Self-employed,60–100k,9066-QRSDU
female,1.0,No,No,College,1.0,Retired,100–150k,9112-WSNPU
female,0.0,No,No,College,2.0,Self-employed,60–100k,9867-NNXLC
male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,5321-NTRKC
male,1.0,Yes,No,College,2.0,Retired,100–150k,1363-TXLSL
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,9507-EXLTT
male,0.0,Yes,Yes,Bachelor,4.0,Retired,>150k,3161-GETRM
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,0402-OAMEN
male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,6933-VLYFX
male,0.0,No,Yes,College,1.0,Self-employed,60–100k,6754-WKSHP
female,0.0,No,No,Bachelor,1.0,Retired,>150k,9846-GKXAS
male,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,6017-PPLPX
male,1.0,Yes,No,HighSchool,2.0,Retired,60–100k,4976-LNFVV
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,5055-MGMGF
female,0.0,Yes,Yes,College,3.0,Employed,60–100k,4641-FROLU
male,0.0,No,No,College,1.0,Employed,60–100k,2862-JVEOY
female,0.0,No,No,College,1.0,Self-employed,60–100k,2969-QWUBZ
male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,9822-BIIGN
male,1.0,Yes,No,College,2.0,Retired,100–150k,2077-MPJQO
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,1534-OULXE
male,1.0,No,No,HighSchool,2.0,Retired,60–100k,7136-RVDTZ
female,0.0,No,No,College,1.0,Self-employed,100–150k,2971-SGAFL
male,1.0,Yes,No,College,2.0,Retired,100–150k,1480-IVEVR
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,2905-KFQUV
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,4581-SSPWD
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,3370-HXOPH
female,0.0,No,No,,1.0,Retired,>150k,9391-YZEJW
male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,9958-MEKUC
male,0.0,Yes,No,College,3.0,Self-employed,60–100k,0281-CNTZX
male,1.0,No,No,College,3.0,Retired,100–150k,6927-WTFIV
female,1.0,No,No,Bachelor,1.0,Retired,>150k,4118-CEVPF
male,1.0,Yes,No,College,2.0,Retired,100–150k,3398-ZOUAA
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,9114-VEPUF
female,0.0,No,No,College,1.0,,60–100k,7876-BEUTG
female,0.0,No,No,College,1.0,Self-employed,60–100k,2338-BQEZT
female,0.0,No,No,College,1.0,Self-employed,60–100k,9873-MNDKV
female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,0378-NHQXU
female,0.0,No,No,College,1.0,Self-employed,60–100k,8241-JUIQO
female,0.0,Yes,No,College,2.0,Self-employed,100–150k,2194-IIQOF
female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,4512-ZUIYL
male,0.0,No,No,College,1.0,Employed,60–100k,9631-RXVJM
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,9584-EXCDZ
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,7969-AULMZ
female,0.0,Yes,No,College,,,60–100k,5093-FEGLU
female,0.0,Yes,No,College,2.0,Employed,60–100k,2621-UDNLU
male,0.0,No,No,College,1.0,Self-employed,60–100k,7526-IVLYU
male,1.0,Yes,No,HighSchool,2.0,Retired,60–100k,2428-HYUNX
female,0.0,No,No,College,2.0,Self-employed,60–100k,9214-EKVXR
,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,3410-MHHUM
male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,0568-ONFPC
male,0.0,No,No,College,1.0,Self-employed,60–100k,0733-VUNUW
female,0.0,No,Yes,Bachelor,1.0,Self-employed,>150k,4550-EVXNY
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,2122-YWVYA
female,0.0,No,No,Bachelor,1.0,Retired,>150k,2968-SSGAA
female,0.0,Yes,No,College,2.0,Self-employed,100–150k,2296-DKZFP
female,1.0,No,No,College,1.0,Retired,100–150k,4844-JJWUY
female,0.0,No,No,Bachelor,1.0,,>150k,6777-TGHTM
,0.0,No,No,College,1.0,Employed,60–100k,8909-BOLNL
male,0.0,Yes,No,College,2.0,Self-employed,100–150k,6603-YRDCJ
male,0.0,No,No,College,1.0,Self-employed,60–100k,3538-WZPHD
female,0.0,No,No,College,1.0,,100–150k,3229-USWAR
female,0.0,Yes,Yes,College,5.0,Self-employed,60–100k,2138-VFAPZ
female,0.0,No,No,,1.0,Self-employed,60–100k,6131-JLWZM
male,1.0,Yes,No,College,3.0,Retired,60–100k,4785-QRJHC
male,0.0,Yes,Yes,College,4.0,Employed,60–100k,0269-XFESX
female,0.0,Yes,Yes,College,3.0,Employed,60–100k,1709-EJDOX
male,0.0,No,Yes,College,2.0,Self-employed,60–100k,4316-XCSLJ
female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,8610-WFCJF
male,1.0,Yes,No,College,3.0,Retired,60–100k,9693-XMUOB
female,0.0,No,No,College,1.0,Retired,100–150k,0383-CLDDA
male,0.0,No,No,College,1.0,Self-employed,60–100k,4905-JEFDW
male,0.0,No,No,College,1.0,Self-employed,60–100k,nan
male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,3549-ZTMNH
male,0.0,No,No,Bachelor,2.0,Retired,>150k,7881-INRLC
,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,8033-ATFAS
male,1.0,Yes,No,HighSchool,3.0,Retired,60–100k,1635-NZATJ
male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,0562-HKHML
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,8277-RVRSV
male,1.0,No,No,College,1.0,Retired,100–150k,9943-VSZUV
male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,0117-LFRMW
male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,6172-FECYY
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,7054-ENNGU
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,1455-HFBXA
female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,9402-CXWPL
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,1628-BIZYP
female,1.0,No,No,College,2.0,,100–150k,1965-AKTSX
male,0.0,No,No,College,2.0,Self-employed,60–100k,0082-LDZUE
male,0.0,No,No,College,2.0,Employed,60–100k,4786-UKSNZ
female,0.0,No,No,Bachelor,3.0,Self-employed,>150k,5343-SGUBI
male,0.0,No,No,College,2.0,Self-employed,100–150k,0856-NAOES
male,0.0,Yes,No,College,3.0,Employed,60–100k,1976-AZZPJ
female,1.0,No,No,College,1.0,Retired,100–150k,7248-VZQLC
female,0.0,No,No,Bachelor,1.0,Retired,>150k,6156-UZDLF
male,0.0,Yes,Yes,College,5.0,Self-employed,60–100k,3099-OONVS
male,,No,No,College,1.0,Self-employed,60–100k,9500-WBGRP
female,0.0,No,No,Bachelor,2.0,Retired,>150k,5183-KLYEM
male,-,No,No,College,2.0,Self-employed,60–100k,5144-PQCDZ
male,0.0,Yes,Yes,College,3.0,Employed,60–100k,8514-VZHEB
male,0.0,No,,College,1.0,Self-employed,100–150k,6625-IUTTT
female,1.0,No,No,College,1.0,Retired,100–150k,9355-NPPFS
female,0.0,No,No,College,1.0,Self-employed,100–150k,0068-FIGTF
male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,5965-GGPRW
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8035-PWSEV
male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,2236-HILPA
male,0.0,No,No,College,1.0,Self-employed,100–150k,1840-BIUOG
male,0.0,No,No,College,1.0,Self-employed,100–150k,1356-MKYSK
male,0.0,No,No,College,1.0,Employed,60–100k,6080-LNESI
female,0.0,Yes,Yes,College,5.0,Self-employed,60–100k,1830-IPXVJ
male,1.0,Yes,No,College,4.0,Retired,100–150k,5828-DWPIL
female,0.0,No,No,Bachelor,1.0,Retired,>150k,8398-TBIYD
male,1.0,Yes,No,College,2.0,Retired,100–150k,0011-IGKFF
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,4192-GORJT
male,1.0,No,No,Bachelor,1.0,Retired,>150k,6496-SLWHQ
female,1.0,Yes,No,College,2.0,Retired,100–150k,9912-GVSEQ
male,1.0,No,No,College,3.0,Retired,60–100k,2931-FSOHN
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,9418-RUKPH
female,1.0,Yes,No,College,2.0,Retired,100–150k,5383-MMTWC
male,1.0,Yes,Yes,Bachelor,3.0,Retired,>150k,9971-ZWPBF
male,0.0,No,No,College,1.0,Employed,60–100k,4712-AUQZO
male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,9711-FJTBX
female,0.0,No,No,College,1.0,Self-employed,60–100k,2908-ZTPNF
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,7240-ETPTR
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,2202-CUYXZ
male,0.0,No,No,College,1.0,Self-employed,100–150k,5995-OIGLP
female,1.0,Yes,Yes,College,3.0,Retired,100–150k,8421-WZOOW
female,0.0,No,No,College,2.0,Self-employed,100–150k,6261-RCVNS
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,7951-QKZPL
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,1414-YADCW
female,0.0,No,No,College,2.0,Employed,60–100k,8756-RDDLT
male,0.0,No,Yes,College,1.0,Self-employed,60–100k,2862-PFNIK
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,5816-QVHRX
female,0.0,No,Yes,College,4.0,Self-employed,60–100k,4430-YHXGG
male,0.0,No,No,College,1.0,Self-employed,60–100k,6888-SBYAI
male,0.0,No,No,College,1.0,Self-employed,60–100k,7395-XWZOY
male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,7169-YWAMK
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,3640-PHQXK
male,1.0,Yes,No,College,3.0,Retired,100–150k,6877-LGWXO
male,0.0,Yes,No,College,3.0,Self-employed,60–100k,6859-RKMZJ
female,0.0,,Yes,College,3.0,Self-employed,60–100k,2729-VNVAP
